module_index,module,kind,segment,linker_offset,size,name,local_count,locals
193,F:\WLIBS\sound\lbx.c,0x24,1,1224768,839,LBX_writeRecord,9,&lbx;num;*ptr;size;recordLength;bytesWritten;blockSize;i;f
193,F:\WLIBS\sound\lbx.c,0x24,1,1225607,792,LBX_appendRecord,9,&lbx;num;*ptr;size;recordLength;bytesWritten;blockSize;i;f
193,F:\WLIBS\sound\lbx.c,0x24,1,1226399,798,LBX_deleteRecord,7,&lbx;num;recordLength;bytesWritten;blockSize;i;f
194,F:\WLIBS\allocate\swap.c,0x24,1,1227197,201,Save_Block_To_Drive,5,"block;reqd_memory;name;,header;1fptr"
194,F:\WLIBS\allocate\swap.c,0x24,1,1227398,117,Restore_Block_From_Drive,4,"name;block;,header;1fptr"
195,F:\WLIBS\graphics\bolt.c,0x24,1,1227515,969,Bolt_Line,35,x1;y1;x2;y2;start_color;color_count;random_color_change_chance;max_random_color_change;rotation;anti_alias_head_flag;triangular_shape_flag;glowing_head_flag;fading_intensity_flag;laser_inter_locking_flag;no_line_anti_alias_flag;BOLT_CENTER_MAX_INTENSITY;BOLT_CENTER_MIN_INTENSITY;BOLT_SIDE_MAX_INTENSITY;BOLT_SIDE_MIN_INTENSITY;side_color_count;side_color_start;cardinal_color;corner_color;center_color_count;center_color_start;line1_x1;line2_x1;line1_y1;line2_y1;line1_x2;line2_x2;line1_y2;line2_y2;delta_x_add;delta_y_add
195,F:\WLIBS\graphics\bolt.c,0x24,1,1228484,872,Bolt_Segment,29,x1;y1;x2;y2;start_color;color_count;random_color_change_chance;max_random_color_change;first_color;last_color;fading_intensity_flag;laser_inter_locking_flag;rotation;head_flag;i;length;delta_x;delta_y;delta_add;delta_sum;random_add;min_random;max_random;end_color;random_range;random_sub;head_color;max_color;%old_random_seed
195,F:\WLIBS\graphics\bolt.c,0x24,1,1229356,1642,Wide_Bolt_Line,46,x1;y1;x2;y2;start_color;color_count;random_color_change_chance;max_random_color_change;rotation;anti_alias_head_flag;triangular_shape_flag;glowing_head_flag;fading_intensity_flag;laser_inter_locking_flag;no_line_anti_alias_flag;BOLT_CENTER_MAX_INTENSITY;BOLT_CENTER_MIN_INTENSITY;BOLT_SIDE_MAX_INTENSITY;BOLT_SIDE_MIN_INTENSITY;BOLT_EDGE_MAX_INTENSITY;BOLT_EDGE_MIN_INTENSITY;side_color_count;side_color_start;cardinal_color;corner_color;center_color_count;center_color_start;line1_x1;line2_x1;line1_y1;line2_y1;line1_x2;line2_x2;line1_y2;line2_y2;line3_x1;line3_x2;line3_y1;line3_y2;line4_x1;line4_x2;line4_y1;line4_y2;delta_x_add;delta_y_add;angle
203,E:\WLIBS\modem\simmodem.c,0x24,1,1231963,106,Init_Modem,2,nsettings;oreceiveMessage
203,E:\WLIBS\modem\simmodem.c,0x24,1,1232069,50,Uninit_Modem,0,
203,E:\WLIBS\modem\simmodem.c,0x24,1,1232119,93,Modem_Output,2,modem_char;modem_output
203,E:\WLIBS\modem\simmodem.c,0x24,1,1232212,81,Modem_Read_Char,1,modem_char
203,E:\WLIBS\modem\simmodem.c,0x24,1,1232293,92,Modem_Answer,0,
203,E:\WLIBS\modem\simmodem.c,0x24,1,1232385,215,Modem_Dial_Number,4,yinit;{dial_string;|input_buffer;ms_counter
203,E:\WLIBS\modem\simmodem.c,0x24,1,1232600,261,Get_Modem_Error,5,modem_error;}temp_string;esc;start_time;time_out
203,E:\WLIBS\modem\simmodem.c,0x24,1,1232861,75,Modem_Connected,0,
203,E:\WLIBS\modem\simmodem.c,0x24,1,1232936,201,Modem_Hang_Up,1,yinit
203,E:\WLIBS\modem\simmodem.c,0x24,1,1233137,159,Modem_Reset,1,yinit
203,E:\WLIBS\modem\simmodem.c,0x24,1,1233296,55,Modem_Write_Char,1,key
203,E:\WLIBS\modem\simmodem.c,0x24,1,1233351,159,Modem_Open_Port,1,nsettings
203,E:\WLIBS\modem\simmodem.c,0x24,1,1233510,64,Modem_Close_Port,0,
204,F:\WLIBS\net\transprt.c,0x24,1,1233574,158,InitTransportLayer,1,receptionBufferSize
204,F:\WLIBS\net\transprt.c,0x24,1,1233732,88,UninitTransportLayer,0,
204,F:\WLIBS\net\transprt.c,0x24,1,1233820,179,PacketAcked,3,packet;retval;5st
204,F:\WLIBS\net\transprt.c,0x24,1,1233999,380,UserIsValid,4,id;i;found;5st
204,F:\WLIBS\net\transprt.c,0x24,1,1234379,269,SendPacketBurst,4,numPackets;i;first;canSend
204,F:\WLIBS\net\transprt.c,0x24,1,1234648,131,UpdateTransportLayer,0,
204,F:\WLIBS\net\transprt.c,0x24,1,1234779,170,ResetSending,0,
204,F:\WLIBS\net\transprt.c,0x24,1,1234949,98,ResetReceiving,0,
204,F:\WLIBS\net\transprt.c,0x24,1,1235047,178,SendAck,4,id;messageNum;messageDone;:lmh
204,F:\WLIBS\net\transprt.c,0x24,1,1235225,100,NumUsers,2,i;5st
204,F:\WLIBS\net\transprt.c,0x24,1,1235325,318,AllAcknowledged,2,5st;allAcked
204,F:\WLIBS\net\transprt.c,0x24,1,1235643,963,ReceiveLargeUserMessage,9,messageType;dataSize;data;i;j;messageReceived;ackList;5st;:hdr
204,F:\WLIBS\net\transprt.c,0x24,1,1236606,321,SendPacket,6,num;id;userType;:hdr;totalPackets;bytesToSend
204,F:\WLIBS\net\transprt.c,0x24,1,1236927,455,SendLargeUserMessage,6,userType;messageData;messageLength;whoTo;i;5st
204,F:\WLIBS\net\transprt.c,0x24,1,1237382,164,OutputDebugString,4,?fmt;Etrace_file;Fbuf;argptr
208,F:\WLIBS\fonts\paragrph.c,0x24,1,1237574,569,Print_Paragraph,6,x;y;max_width; string;print_type;i
208,F:\WLIBS\fonts\paragrph.c,0x24,1,1238143,1024,Mark_Paragraph,25,x;y;full_width; string;error;str_ptr;font_height;i;spacing;line_feed;line_num;terminated_flag;xmin;ypos;xmax;skip_flag;blank_pos;temp_ptr;character;tab;max_width;x_override;pseg;#string_widths;$buffer
208,F:\WLIBS\fonts\paragrph.c,0x24,1,1239167,123,Get_Paragraph_Max_Height,7,max_width; string;line_feed;font_height;height;i;ymax
208,F:\WLIBS\fonts\paragrph.c,0x24,1,1239290,420,Get_Paragraph_Max_Width,13,max_width; string;print_type;width;xmax;i;x1;x2;xc;string_width;x1min;x2max;horizontal_spacing
208,F:\WLIBS\fonts\paragrph.c,0x24,1,1239710,40,Reset_Paragraph_Exclusions,0,
208,F:\WLIBS\fonts\paragrph.c,0x24,1,1239750,143,Set_Paragraph_Exclusion_Area,4,x1;y1;x2;y2
208,F:\WLIBS\fonts\paragrph.c,0x24,1,1239893,169,Set_Paragraph_Exclusion_Picture,5,x1;y1;)picture;ddx;ddy
208,F:\WLIBS\fonts\paragrph.c,0x24,1,1240062,86,Remove_Paragraph_Marks,2, string;i
208,F:\WLIBS\fonts\paragrph.c,0x24,1,1240148,517,Print_Paragraph_To_Bitmap,7,x;y;max_width; string;print_type;)bitmap_seg;i
210,F:\WLIBS\graphics\fade.c,0x24,1,1240702,158,Blinds_Fade,7,x1;y1;x2;y2;blind_size;pass;y
232,F:\WLIBS\fonts\sysfont.c,0x24,1,1262408,1044,Load_System_Font,8,data_offset;char_num;row;pos;base_data;-data;i;skip_count
232,F:\WLIBS\fonts\sysfont.c,0x24,1,1263452,367,Load_System_Mouse,4,i;j;white_color;black_color
240,F:\WLIBS\video\vga.c,0x24,1,1268442,31,Set_Video_Mode_Lo_Res,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268473,31,Set_Video_Mode_Mode_X,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268504,31,Set_Video_Mode_Mode_X240,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268535,31,Set_Video_Mode_Mode_Y,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268566,31,Full_Screen_Dump_Lo_Res,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268597,31,Full_Screen_Dump_Mode_X,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268628,31,Full_Screen_Dump_Mode_X240,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268659,31,Full_Screen_Dump_Mode_Y,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268690,31,Partial_Screen_Dump_Lo_Res,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268721,31,Partial_Screen_Dump_Mode_X,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268752,31,Partial_Screen_Dump_Mode_X240,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268783,31,Partial_Screen_Dump_Mode_Y,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268814,31,Masked_Screen_Dump_Lo_Res,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268845,31,Masked_Screen_Dump_Mode_X,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268876,31,Masked_Screen_Dump_Mode_X240,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268907,31,Masked_Screen_Dump_Mode_Y,0,
240,F:\WLIBS\video\vga.c,0x24,1,1268938,39,Copy_Off_To_On_Lo_Res,4,x1;y1;x2;y2
240,F:\WLIBS\video\vga.c,0x24,1,1268977,39,Copy_Off_To_On_Mode_X,4,x1;y1;x2;y2
240,F:\WLIBS\video\vga.c,0x24,1,1269016,39,Copy_Off_To_On_Mode_X240,4,x1;y1;x2;y2
240,F:\WLIBS\video\vga.c,0x24,1,1269055,39,Copy_Off_To_On_Mode_Y,4,x1;y1;x2;y2
240,F:\WLIBS\video\vga.c,0x24,1,1269094,31,Save_Mouse_Lo_Res,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269125,31,Save_Mouse_Mode_X,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269156,31,Save_Mouse_Mode_X240,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269187,31,Save_Mouse_Mode_Y,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269218,31,Restore_Mouse_Lo_Res,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269249,31,Restore_Mouse_Mode_X,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269280,31,Restore_Mouse_Mode_X240,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269311,31,Restore_Mouse_Mode_Y,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269342,31,Draw_Mouse_Lo_Res,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269373,31,Draw_Mouse_Mode_X,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269404,31,Draw_Mouse_Mode_X240,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269435,31,Draw_Mouse_Mode_Y,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269466,31,Save_Video_State_Lo_Res,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269497,31,Save_Video_State_Mode_X,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269528,31,Save_Video_State_Mode_X240,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269559,31,Save_Video_State_Mode_Y,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269590,31,Restore_Video_State_Lo_Res,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269621,31,Restore_Video_State_Mode_X,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269652,31,Restore_Video_State_Mode_X240,0,
240,F:\WLIBS\video\vga.c,0x24,1,1269683,31,Restore_Video_State_Mode_Y,0,
241,F:\WLIBS\video\vesa.c,0x24,1,1269714,239,Test_For_Vesa,3,i; regs_for_dpmi;&VesaInfo
241,F:\WLIBS\video\vesa.c,0x24,1,1269953,303,Get_Vesa_Total_Memory,3,i; regs_for_dpmi;&VesaInfo
241,F:\WLIBS\video\vesa.c,0x24,1,1270256,344,Get_Vesa_Granularity,3,i; regs_for_dpmi;*VesaModeInfo
241,F:\WLIBS\video\vesa.c,0x24,1,1270600,111,Set_Video_Mode_Vesa,1,i
266,F:\WLIBS\animate\clipped.c,0x24,1,1279517,451,Clipped_Draw_Bitmap_Sprite,7,x1;y1;src;i;dst;cwidth;cheight
266,F:\WLIBS\animate\clipped.c,0x24,1,1279968,532,Clipped_Draw_Glassed_Bitmap_Sprite,10,x1;y1;src;i;j;ts;td;dst;cwidth;cheight
266,F:\WLIBS\animate\clipped.c,0x24,1,1280500,575,Clipped_Draw_Animated_Sprite,15,x1;y1;frame;x;y;cx1;cy1;cx2;cy2;dst;src;line_ptr;data;skip;bottom
266,F:\WLIBS\animate\clipped.c,0x24,1,1281075,804,Clipped_Draw_Glassed_Animated_Sprite,18,x1;y1;frame;i;x;y;cx1;cy1;cx2;cy2;dst;src;line_ptr;ts;td;data;skip;bottom
266,F:\WLIBS\animate\clipped.c,0x24,1,1281879,1057,Clipped_Draw_Stenciled_Animated_Sprite,41,x1;y1;frame_data;bitmap_size;pos;screen_pos;x;y;i;screen_start;buffer_pos;buffer_pos_word;packet_end;height;data_count;skip_count;store_type;line_skip;width;x2;y2;xx1;yy1;skip_x;start_x;skip_y;start_y;actual_width;actual_height;skip_add;clipped_count;clipped_add;data;frame_data_word;buffer_add;screen_pixel_start;screen_pixel_end;drawn_flag;screen_line_add;screen_line_start;screen_line_end
266,F:\WLIBS\animate\clipped.c,0x24,1,1282936,1121,AClipped_Draw_Stenciled_Animated_Sprite,42,x1;y1;frame_data;bitmap_size;pos;screen_pos;x;y;i;screen_start;buffer_pos;buffer_pos_word;packet_end;height;data_count;skip_count;store_type;line_skip;width;x2;y2;x_flag;xx1;yy1;skip_x;start_x;skip_y;start_y;actual_width;actual_height;skip_add;clipped_count;clipped_add;data;frame_data_word;buffer_add;x_pos1;y_pos;x_pos2;screen_line_add;screen_line_start;screen_line_end
274,F:\WLIBS\net\comcore.c,0x24,1,1302003,391,ComInit,5,maxMessageLength;1gameID;mode;8receiveFunc;status
274,F:\WLIBS\net\comcore.c,0x24,1,1302394,176,ComEnd,0,
274,F:\WLIBS\net\comcore.c,0x24,1,1302570,63,ComDoComms,0,
274,F:\WLIBS\net\comcore.c,0x24,1,1302633,393,ComSendUserMessage,11,1messageData;messageLength;whoTo;userMessageNum; messagePriority;userType;Cpdu;source;dest;dx;netStatus
274,F:\WLIBS\net\comcore.c,0x24,1,1303026,285,GetMessages,4,Dpduhdr;loopcount;count;start
274,F:\WLIBS\net\comcore.c,0x24,1,1303311,282,HandleUserMessage,4,1messageBuffer;1source;sx;Fpdu
274,F:\WLIBS\net\comcore.c,0x24,1,1303593,66,ComReleaseComms,0,
274,F:\WLIBS\net\comcore.c,0x24,1,1303659,270,SendKeepAlive,2,netstatus;Jpduptr
274,F:\WLIBS\net\comcore.c,0x24,1,1303929,335,HandleKeepAlive,2,Jpduptr;Pst
274,F:\WLIBS\net\comcore.c,0x24,1,1304264,146,CheckKeepAlive,1,Pst
274,F:\WLIBS\net\comcore.c,0x24,1,1304410,153,SendPDU,7,buffer;PDUType;compression;size;destination;priority;Dpduptr
274,F:\WLIBS\net\comcore.c,0x24,1,1304563,96,hostInDescStation,2,hostID;Pst
274,F:\WLIBS\net\comcore.c,0x24,1,1304659,93,setHostLastKeepAlive,2,hostID;Pst
275,E:\WLIBS\modem\motrans.c,0x24,1,1304752,177,InitModemTransportLayer,1,size
275,E:\WLIBS\modem\motrans.c,0x24,1,1304929,77,UninitModemTransportLayer,0,
275,E:\WLIBS\modem\motrans.c,0x24,1,1305006,96,Send_Receive_Ack,2,"message_num;,ack_modem_packet"
275,E:\WLIBS\modem\motrans.c,0x24,1,1305102,96,Send_Receive_Nack,2,"message_num;,nack_modem_packet"
275,E:\WLIBS\modem\motrans.c,0x24,1,1305198,68,Modem_Send_Message,4,dest;userType;5data;dataSize
275,E:\WLIBS\modem\motrans.c,0x24,1,1305266,66,Modem_Status,1,status
275,E:\WLIBS\modem\motrans.c,0x24,1,1305332,595,Send_Modem_Message,9,"userType;5modem_message_buffer;size;buffer;done;i;space;,send_modem_packet;output_size"
275,E:\WLIBS\modem\motrans.c,0x24,1,1305927,91,Get_Received_Ack,0,
275,E:\WLIBS\modem\motrans.c,0x24,1,1306018,55,Modem_Clear,0,
275,E:\WLIBS\modem\motrans.c,0x24,1,1306073,156,Modem_Update,0,
275,E:\WLIBS\modem\motrans.c,0x24,1,1306229,810,Receive_Modem_Packet,10,done;i;crc_check;space;size;time_out;old_time;old_space;9debug_message;last_message_num
276,F:\WLIBS\net\net.c,0x24,1,1307039,248,StartNovellConnection,2,7openReq;9fullfilename
276,F:\WLIBS\net\net.c,0x24,1,1307287,92,NetOpen,3,7openReq;i;0st
276,F:\WLIBS\net\net.c,0x24,1,1307379,322,NetSend,3,<sendReq;ReturnValue;timeNow
276,F:\WLIBS\net\net.c,0x24,1,1307701,153,NetPoll,4,@pollReq;ECB_Status;gp;compSize
276,F:\WLIBS\net\net.c,0x24,1,1307854,195,NetEnd,3,0st;0next;Jregs
276,F:\WLIBS\net\net.c,0x24,1,1308049,758,EnterNet,12,othertime;Ppduhdr;Tpdukeepalive;status;assertMsgCnt;stationrequest;tempstationid;wait;!cptr;lastTime;curTime;startTime
276,F:\WLIBS\net\net.c,0x24,1,1308807,179,SendAssertStationPDU,3,stationid;!dest;Ppduptr
276,F:\WLIBS\net\net.c,0x24,1,1308986,525,AddHostToDescStation,11,stationID;timeinit;open;!gameID;network;network_node1;network_node2;0st;0temp;0t2;done
276,F:\WLIBS\net\net.c,0x24,1,1309511,361,AddThisHostToDescStation,11,stationID;timeinit;groupID;!gameID;0temp;0t2;0st;done;network;network_node1;network_node2
276,F:\WLIBS\net\net.c,0x24,1,1309872,139,RemoveHostFromDescStation,3,stationID;0pSt;0pLastSt
276,F:\WLIBS\net\net.c,0x24,1,1310011,138,GetTempStationID,3,hostID;used;0st
276,F:\WLIBS\net\net.c,0x24,1,1310149,289,Get_Network_Address,6,Znetwork;Znode1;[node2;^regs_for_dpmi;Ztemp_int_ptr;[temp_short_ptr
276,F:\WLIBS\net\net.c,0x24,1,1310438,294,Load_Kernel,8,!filename;df;size;!buffer;i;temp;Jinregs;Joutregs
278,F:\WLIBS\lbx\makelbx.c,0x24,1,1310751,336,LBX_Open_File,8,lbx_name;&LBX_fptr;i;magic_number;lbx_file_count;file_count;temp;'buffer
278,F:\WLIBS\lbx\makelbx.c,0x24,1,1311087,549,LBX_Add_File,14,"entry_file_name;&LBX_fptr;&entry_fptr;(LBX_len;(entry_len;(foffset;(next_offset;(temp;(file_pos;)temp_buffer;i;file_size;current_pos;""buffer_lbx"
278,F:\WLIBS\lbx\makelbx.c,0x24,1,1311636,545,LBX_Add_Data_File,16,entry_file_name;starting_offset;record_count;record_size;&LBX_fptr;&entry_fptr;LBX_len;entry_len;foffset;next_offset;temp;file_pos;entry_length;+temp_buffer;i;sizer
278,F:\WLIBS\lbx\makelbx.c,0x24,1,1312181,479,LBX_Extract_File,16,source_file_name;entry_num;&LBX_fptr;&source_fptr;LBX_len;entry_len;foffset;next_offset;temp;file_pos;start_pos;end_pos;-temp_buffer;.entry_name;/entry_description;i
278,F:\WLIBS\lbx\makelbx.c,0x24,1,1312660,105,Read_LBX_File_Type,3,lbx_name;&LBX_fptr;file_type
278,F:\WLIBS\lbx\makelbx.c,0x24,1,1312765,102,Read_LBX_File_Entry_Count,3,lbx_name;&LBX_fptr;file_count
278,F:\WLIBS\lbx\makelbx.c,0x24,1,1312867,200,Repeat_LBX_File,11,&LBX_fptr;&entry_fptr;LBX_len;entry_len;foffset;next_offset;temp;file_pos;coffset;2temp_buffer;i
279,F:\WLIBS\sound\util.c,0x24,1,1313067,95,File_Size,3,f;size;curpos
279,F:\WLIBS\sound\util.c,0x24,1,1313162,78,fileExists,2,filename;ffblk
307,F:\WLIBS\sound\dllload.c,0x24,1,1327063,103,DLL_read,5, src; srcoff; flags;$dest;  length
307,F:\WLIBS\sound\dllload.c,0x24,1,1327166,52,MEM_use_malloc,2,*fn;$old
307,F:\WLIBS\sound\dllload.c,0x24,1,1327218,52,MEM_use_free,2,",fn;$old"
307,F:\WLIBS\sound\dllload.c,0x24,1,1327270,70,MEM_alloc_lock,2,size;$ptr
307,F:\WLIBS\sound\dllload.c,0x24,1,1327340,56,MEM_free_lock,2,$ptr;size
307,F:\WLIBS\sound\dllload.c,0x24,1,1327396,174,MEM_alloc_DOS,9, n_paras;0protected_ptr;1segment_far_ptr;1selector;:inregs;:outregs;#success;$p1;$p2
307,F:\WLIBS\sound\dllload.c,0x24,1,1327570,75,MEM_free_DOS,5,$protected_ptr; segment_far_ptr; selector;:inregs;:outregs
307,F:\WLIBS\sound\dllload.c,0x24,1,1327645,194,VMM_lock_range,7,$p1;$p2;#success;:inregs;:outregs; linear; len
307,F:\WLIBS\sound\dllload.c,0x24,1,1327839,194,VMM_unlock_range,7,$p1;$p2;#success;:inregs;:outregs; linear; len
307,F:\WLIBS\sound\dllload.c,0x24,1,1328033,52,VMM_lock,2,$start; size
307,F:\WLIBS\sound\dllload.c,0x24,1,1328085,52,VMM_unlock,2,$start; size
307,F:\WLIBS\sound\dllload.c,0x24,1,1328137,338,DLL_size,10,$source; flags;?cword;$src_ptr;ALX_hdr;Cobject_table; lx; i; LX_offset; module_size
307,F:\WLIBS\sound\dllload.c,0x24,1,1328475,1305,DLL_load,30,$source; flags;$dll;ALX_hdr;$src_ptr;$object_table_pos;$object_page_table_pos;$fixup_page_table_pos;Cobject_table;Fobject_page_table;Gcword;Hdll_ptr;Iobject_ptr;Jpage_ptr;src;fix_flags;f_object;Htrg_val;srcoff;trgoff; read_size; dll_size; i; j; lx; page_count; LX_offset;1fix_src_ptr; page_offset; next_page_offset
307,F:\WLIBS\sound\dllload.c,0x24,1,1329780,38,FILE_error,0,
307,F:\WLIBS\sound\dllload.c,0x24,1,1329818,126,FILE_size,3,Lfilename;#handle;#len
307,F:\WLIBS\sound\dllload.c,0x24,1,1329944,270,FILE_read,7,Lfilename;$dest;#i;#handle;#len;Lbuf;Lmem
307,F:\WLIBS\sound\dllload.c,0x24,1,1330214,174,FILE_write,5,Lfilename;$buf; len;#i;#handle
307,F:\WLIBS\sound\dllload.c,0x24,1,1330388,169,FILE_append,5,Lfilename;$buf; len;#i;#handle
329,F:\WLIBS\compress\arith1e.c,0x24,1,1362470,234,Compress_Data,10,input;size;output_buffer;output_size;s;c;context;escaped;counter;!output
329,F:\WLIBS\compress\arith1e.c,0x24,1,1362704,222,Uncompress_Data,11,input_buffer;input_size;output;output_size;s;count;c;context;last_context;!input;counter
329,F:\WLIBS\compress\arith1e.c,0x24,1,1362926,320,buffer_remove_symbol_from_stream,3,"!stream;""s;range"
329,F:\WLIBS\compress\arith1e.c,0x24,1,1363246,110,buffer_initialize_arithmetic_decoder,2,!stream;i
329,F:\WLIBS\compress\arith1e.c,0x24,1,1363356,362,buffer_encode_symbol,3,"!stream;""s;range"
329,F:\WLIBS\compress\arith1e.c,0x24,1,1363718,123,buffer_flush_arithmetic_encoder,1,!stream
329,F:\WLIBS\compress\arith1e.c,0x24,1,1363841,425,CompressFile,8,)input;-output;argc;.argv;s;c;context;escaped
329,F:\WLIBS\compress\arith1e.c,0x24,1,1364266,443,ExpandFile,9,-input;)output;argc;.argv;s;count;c;context;last_context
329,F:\WLIBS\compress\arith1e.c,0x24,1,1364709,180,initialize_model,2,context;i
329,F:\WLIBS\compress\arith1e.c,0x24,1,1364889,78,uninit_model,2,context;i
329,F:\WLIBS\compress\arith1e.c,0x24,1,1364967,250,update_model,3,symbol;context;i
329,F:\WLIBS\compress\arith1e.c,0x24,1,1365217,209,convert_int_to_symbol,3,"c;context;""s"
329,F:\WLIBS\compress\arith1e.c,0x24,1,1365426,63,get_symbol_scale,2,"context;""s"
329,F:\WLIBS\compress\arith1e.c,0x24,1,1365489,154,convert_symbol_to_int,4,"count;context;""s;c"
329,F:\WLIBS\compress\arith1e.c,0x24,1,1365643,59,initialize_arithmetic_encoder,0,
329,F:\WLIBS\compress\arith1e.c,0x24,1,1365702,123,flush_arithmetic_encoder,1,-stream
329,F:\WLIBS\compress\arith1e.c,0x24,1,1365825,362,encode_symbol,3,"-stream;""s;range"
329,F:\WLIBS\compress\arith1e.c,0x24,1,1366187,117,get_current_count,3,"""s;range;count"
329,F:\WLIBS\compress\arith1e.c,0x24,1,1366304,110,initialize_arithmetic_decoder,2,-stream;i
329,F:\WLIBS\compress\arith1e.c,0x24,1,1366414,320,remove_symbol_from_stream,3,"-stream;""s;range"
362,F:\WLIBS\compress\bitio.c,0x24,1,1385198,107,OpenOutputBitBuffer,2,name;bit_buffer
362,F:\WLIBS\compress\bitio.c,0x24,1,1385305,107,OpenInputBitBuffer,2,name;bit_buffer
362,F:\WLIBS\compress\bitio.c,0x24,1,1385412,105,CloseOutputBitBuffer,2,bit_buffer;size
362,F:\WLIBS\compress\bitio.c,0x24,1,1385517,44,CloseInputBitBuffer,1,bit_buffer
362,F:\WLIBS\compress\bitio.c,0x24,1,1385561,256,BufferOutputBit,2,bit_buffer;bit
362,F:\WLIBS\compress\bitio.c,0x24,1,1385817,291,BufferOutputBits,4,bit_buffer;!code;count;!mask
362,F:\WLIBS\compress\bitio.c,0x24,1,1386108,297,BufferInputBit,2,bit_buffer;value
362,F:\WLIBS\compress\bitio.c,0x24,1,1386405,318,BufferInputBits,4,bit_buffer;bit_count;!mask;!return_value
362,F:\WLIBS\compress\bitio.c,0x24,1,1386723,124,OpenOutputBitFile,2,"name;,bit_file"
362,F:\WLIBS\compress\bitio.c,0x24,1,1386847,124,OpenInputBitFile,2,"name;,bit_file"
362,F:\WLIBS\compress\bitio.c,0x24,1,1386971,245,CloseOutputBitFile,1,",bit_file"
362,F:\WLIBS\compress\bitio.c,0x24,1,1387216,54,CloseInputBitFile,1,",bit_file"
362,F:\WLIBS\compress\bitio.c,0x24,1,1387270,413,OutputBit,2,",bit_file;bit"
362,F:\WLIBS\compress\bitio.c,0x24,1,1387683,448,OutputBits,4,",bit_file;!code;count;!mask"
362,F:\WLIBS\compress\bitio.c,0x24,1,1388131,416,InputBit,2,",bit_file;value"
362,F:\WLIBS\compress\bitio.c,0x24,1,1388547,437,InputBits,4,",bit_file;bit_count;!mask;!return_value"
362,F:\WLIBS\compress\bitio.c,0x24,1,1388984,99,FilePrintBinary,4,(file;code;bits;mask
364,F:\WLIBS\compress\errhand.c,0x24,1,1389107,86,fatal_error,3,fmt;error_msg;argptr
